School_ID,Performance_Score,Student_Teacher_Ratio,Educational_Needs_Percent,Disable_Student_Percent,Tech_Access_Score,Free_Reduced_Lunch_Percent
SCH_001,51.735275639663435,11.217860132241944,6.179935681523192,22.34346140811033,81.074101372418,30.13826554149565
SCH_002,85.10452072361036,23.759012263690277,5.512396415260081,25.961510642365738,86.47241314443801,26.796678504666236
SCH_003,54.171668990036,12.354016379772261,13.492269607729162,28.074019092515066,59.7355873973404,24.487887976900303
SCH_004,78.48017089180148,16.662212298350294,7.245103398530061,18.897808049206265,85.15404309677285,24.466262067099123
SCH_005,50.62508817440984,13.181590647062455,8.618495318376487,9.941520755564678,72.02800066571335,48.161034864980486
SCH_006,92.12713412382155,12.620397380780668,5.502285906999475,14.121599929541178,43.47162386907748,32.3591873507181
SCH_007,69.195847178099,17.72197077539913,14.838866540983958,24.063878929151183,64.98419237960373,35.60968485399546
SCH_008,61.38889028411586,23.39346307042764,17.816420515030348,28.28412124907884,78.25423965947691,20.192206861620285
SCH_009,58.54843878321515,23.855216010885623,7.996306892634322,4.914777646374357,80.33834074716482,28.023897056138786
SCH_010,68.66710848215472,22.53967828409848,17.105787316333014,18.560459998385678,64.06188560975987,30.769372370164422
SCH_011,50.60392743827311,17.494859391562724,6.131697320765586,0.6998019331876482,84.19870679231971,27.070723369005314
SCH_012,79.18127531704357,22.314458655993345,14.540515798834502,2.3620239924371433,89.77638368157925,75.02818346303954
SCH_013,89.12159356770654,24.01582240887059,17.46264788380742,25.803325975776673,86.78593646917527,63.93016357427893
SCH_014,77.40660665514739,21.922178105563972,9.37282307403506,29.141737728251663,60.68919111579915,33.36991517836169
SCH_015,86.35967684967406,16.92377653274948,12.135427270981204,26.762609197600014,87.49261455623804,20.803909116849965
SCH_016,87.19300986886998,15.290347085787458,7.610365565326855,18.3312306699864,56.455890424667714,29.53838955451122
SCH_017,62.225750018223565,11.628886381736917,19.29452247515127,6.7158869922585485,72.61085109800334,20.754072800102698
SCH_018,87.64143984024993,24.7716479949736,5.616439271387067,14.965896082727992,62.441539900973,66.22278479642569
SCH_019,62.71436119679787,12.26587408815734,17.77105216646181,29.14064577140248,73.54879863826548,22.996325336696152
SCH_020,56.223887118349325,14.176181941633047,17.59103249617325,5.628185903767693,68.35264478390161,65.79272510358524
SCH_021,82.16241232543035,20.486943166711686,19.41860123586797,23.482210988292262,41.465576811348576,70.75928324615813
SCH_022,71.26414733950878,19.715541069867232,6.365349963911613,18.408080689658238,87.90377747765251,21.93364242472583
SCH_023,75.04648163925623,13.353048162568477,19.449649036143555,17.58493855874391,43.545425002218934,78.50476780441124
SCH_024,67.35090079668387,22.027728030913686,6.681755781006991,13.799467801051474,56.106918314603334,70.05111613078628
SCH_025,92.35159970255503,17.681684658756346,5.666850159407809,8.322947222762696,40.190025529393836,46.88006591639076
